timestamp,meter_id,energy_consumption
2023-08-01 00:00:00,001,100
2023-08-01 01:00:00,001,95
2023-08-01 02:00:00,001,105
2023-08-01 03:00:00,001,110
2023-08-01 04:00:00,001,120
2023-08-01 05:00:00,001,105
2023-08-01 06:00:00,001,100
2023-08-01 07:00:00,001,110
2023-08-01 08:00:00,001,115
2023-08-01 09:00:00,001,120
2023-08-01 10:00:00,001,125
2023-08-01 11:00:00,001,130
2023-08-01 12:00:00,001,135
2023-08-01 13:00:00,001,140
2023-08-01 14:00:00,001,145
2023-08-01 15:00:00,001,150
2023-08-01 16:00:00,001,155
2023-08-01 17:00:00,001,160
2023-08-01 18:00:00,001,165
2023-08-01 19:00:00,001,170
2023-08-01 20:00:00,001,175
2023-08-01 21:00:00,001,180
2023-08-01 22:00:00,001,185
2023-08-01 23:00:00,001,190
2023-08-02 00:00:00,001,195
2023-08-02 01:00:00,001,200
2023-08-02 02:00:00,001,205
2023-08-02 03:00:00,001,210
2023-08-02 04:00:00,001,215
2023-08-02 05:00:00,001,220
2023-08-02 06:00:00,001,225
2023-08-02 07:00:00,001,230
2023-08-02 08:00:00,001,235
2023-08-02 09:00:00,001,240
2023-08-02 10:00:00,001,245
2023-08-02 11:00:00,001,250
2023-08-02 12:00:00,001,255
2023-08-02 13:00:00,001,260
2023-08-02 14:00:00,001,265
2023-08-02 15:00:00,001,270
2023-08-02 16:00:00,001,275
2023-08-02 17:00:00,001,280
2023-08-02 18:00:00,001,285
2023-08-02 19:00:00,001,290
2023-08-02 20:00:00,001,295
2023-08-02 21:00:00,001,300
2023-08-02 22:00:00,001,305
2023-08-02 23:00:00,001,310
2023-08-03 00:00:00,001,315
2023-08-03 01:00:00,001,320
2023-08-03 02:00:00,001,325
2023-08-03 03:00:00,001,330
2023-08-03 04:00:00,001,335
2023-08-03 05:00:00,001,340
2023-08-03 06:00:00,001,345
2023-08-03 07:00:00,001,350
2023-08-03 08:00:00,001,355
2023-08-03 09:00:00,001,360
2023-08-03 10:00:00,001,365
2023-08-03 11:00:00,001,370
2023-08-03 12:00:00,001,375
2023-08-03 13:00:00,001
